"UID","ID","PID","BASISFORPROPERTYSEIZURE","INSERTDATETIME"
"128116c",128116,1,"Evidence","2024-11-13 10:21:57.617"
"128116c",128116,1,"Contraband","2024-11-13 10:21:57.617"
"128307c",128307,1,"Evidence","2024-11-13 10:21:57.617"
"128318c",128318,1,"Contraband","2024-11-13 10:21:57.617"
"128318c",128318,1,"Evidence","2024-11-13 10:21:57.617"
"128364c",128364,1,"Contraband","2024-11-13 10:21:57.617"
"128364c",128364,1,"Evidence","2024-11-13 10:21:57.617"
"128364c",128364,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"128364c",128364,2,"Evidence","2024-11-13 10:21:57.617"
"128369c",128369,1,"Evidence","2024-11-13 10:21:57.617"
"128987c",128987,1,"Contraband","2024-11-13 10:21:57.617"
"128996c",128996,1,"Evidence","2024-11-13 10:21:57.617"
"129016c",129016,1,"Evidence","2024-11-13 10:21:57.617"
"129016c",129016,2,"Evidence","2024-11-13 10:21:57.617"
"129045c",129045,1,"Contraband","2024-11-13 10:21:57.617"
"129066c",129066,1,"Evidence","2024-11-13 10:21:57.617"
"129066c",129066,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"129107c",129107,1,"Evidence","2024-11-13 10:21:57.617"
"129107c",129107,1,"Contraband","2024-11-13 10:21:57.617"
"129293c",129293,1,"Contraband","2024-11-13 10:21:57.617"
"129509c",129509,1,"Evidence","2024-11-13 10:21:57.617"
"129513c",129513,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"129679c",129679,1,"Evidence","2024-11-13 10:21:57.617"
"129738c",129738,1,"Contraband","2024-11-13 10:21:57.617"
"129945c",129945,1,"Contraband","2024-11-13 10:21:57.617"
"129965c",129965,1,"Evidence","2024-11-13 10:21:57.617"
"130002c",130002,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"130015c",130015,1,"Contraband","2024-11-13 10:21:57.617"
"130015c",130015,1,"Evidence","2024-11-13 10:21:57.617"
"130035c",130035,1,"Contraband","2024-11-13 10:21:57.617"
"130035c",130035,1,"Evidence","2024-11-13 10:21:57.617"
"130225c",130225,1,"Evidence","2024-11-13 10:21:57.617"
"130225c",130225,2,"Evidence","2024-11-13 10:21:57.617"
"130225c",130225,3,"Evidence","2024-11-13 10:21:57.617"
"130963c",130963,1,"Evidence","2024-11-13 10:21:57.617"
"130963c",130963,2,"Evidence","2024-11-13 10:21:57.617"
"87240c",87240,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"87240c",87240,1,"Evidence","2024-11-13 10:21:57.617"
"87220c",87220,4,"Impound of vehicle","2024-11-13 10:21:57.617"
"130986c",130986,1,"Evidence","2024-11-13 10:21:57.617"
"131000c",131000,1,"Contraband","2024-11-13 10:21:57.617"
"131000c",131000,1,"Evidence","2024-11-13 10:21:57.617"
"131008c",131008,2,"Evidence","2024-11-13 10:21:57.617"
"131014c",131014,1,"Evidence","2024-11-13 10:21:57.617"
"131020c",131020,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"131232c",131232,1,"Evidence","2024-11-13 10:21:57.617"
"131232c",131232,3,"Evidence","2024-11-13 10:21:57.617"
"131271c",131271,1,"Evidence","2024-11-13 10:21:57.617"
"131334c",131334,2,"Contraband","2024-11-13 10:21:57.617"
"131350c",131350,1,"Evidence","2024-11-13 10:21:57.617"
"131350c",131350,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"131350c",131350,2,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"131350c",131350,2,"Evidence","2024-11-13 10:21:57.617"
"131486c",131486,1,"Contraband","2024-11-13 10:21:57.617"
"131486c",131486,3,"Contraband","2024-11-13 10:21:57.617"
"87118c",87118,1,"Contraband","2024-11-13 10:21:57.617"
"87180c",87180,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"131619c",131619,1,"Evidence","2024-11-13 10:21:57.617"
"131852c",131852,1,"Contraband","2024-11-13 10:21:57.617"
"131852c",131852,2,"Contraband","2024-11-13 10:21:57.617"
"131988c",131988,1,"Evidence","2024-11-13 10:21:57.617"
"132003c",132003,1,"Contraband","2024-11-13 10:21:57.617"
"86993c",86993,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"132703c",132703,1,"Evidence","2024-11-13 10:21:57.617"
"132752c",132752,1,"Contraband","2024-11-13 10:21:57.617"
"132752c",132752,1,"Evidence","2024-11-13 10:21:57.617"
"132752c",132752,2,"Evidence","2024-11-13 10:21:57.617"
"132767c",132767,1,"Evidence","2024-11-13 10:21:57.617"
"132769c",132769,1,"Contraband","2024-11-13 10:21:57.617"
"132869c",132869,1,"Evidence","2024-11-13 10:21:57.617"
"132869c",132869,1,"Contraband","2024-11-13 10:21:57.617"
"132922c",132922,2,"Contraband","2024-11-13 10:21:57.617"
"133150c",133150,1,"Evidence","2024-11-13 10:21:57.617"
"86960c",86960,2,"Evidence","2024-11-13 10:21:57.617"
"133199c",133199,1,"Evidence","2024-11-13 10:21:57.617"
"133199c",133199,1,"Contraband","2024-11-13 10:21:57.617"
"133270c",133270,1,"Contraband","2024-11-13 10:21:57.617"
"133270c",133270,1,"Evidence","2024-11-13 10:21:57.617"
"133286c",133286,1,"Contraband","2024-11-13 10:21:57.617"
"133418c",133418,1,"Evidence","2024-11-13 10:21:57.617"
"133418c",133418,1,"Contraband","2024-11-13 10:21:57.617"
"133499c",133499,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"133499c",133499,1,"Contraband","2024-11-13 10:21:57.617"
"133499c",133499,1,"Evidence","2024-11-13 10:21:57.617"
"133504c",133504,2,"Contraband","2024-11-13 10:21:57.617"
"133744c",133744,1,"Contraband","2024-11-13 10:21:57.617"
"133746c",133746,1,"Contraband","2024-11-13 10:21:57.617"
"133813c",133813,1,"Contraband","2024-11-13 10:21:57.617"
"133813c",133813,1,"Evidence","2024-11-13 10:21:57.617"
"133862c",133862,1,"Evidence","2024-11-13 10:21:57.617"
"86784c",86784,1,"Evidence","2024-11-13 10:21:57.617"
"86551c",86551,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"86324c",86324,1,"Evidence","2024-11-13 10:21:57.617"
"86324c",86324,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"86256c",86256,1,"Contraband","2024-11-13 10:21:57.617"
"86256c",86256,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"86058c",86058,1,"Evidence","2024-11-13 10:21:57.617"
"86058c",86058,1,"Contraband","2024-11-13 10:21:57.617"
"86059c",86059,1,"Evidence","2024-11-13 10:21:57.617"
"87817c",87817,2,"Evidence","2024-11-13 10:21:57.617"
"87962c",87962,1,"Evidence","2024-11-13 10:21:57.617"
"87962c",87962,2,"Evidence","2024-11-13 10:21:57.617"
"87962c",87962,3,"Evidence","2024-11-13 10:21:57.617"
"89181c",89181,1,"Evidence","2024-11-13 10:21:57.617"
"89185c",89185,1,"Evidence","2024-11-13 10:21:57.617"
"89217c",89217,1,"Evidence","2024-11-13 10:21:57.617"
"89230c",89230,3,"Contraband","2024-11-13 10:21:57.617"
"89243c",89243,1,"Evidence","2024-11-13 10:21:57.617"
"89259c",89259,1,"Evidence","2024-11-13 10:21:57.617"
"89293c",89293,1,"Evidence","2024-11-13 10:21:57.617"
"89384c",89384,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"89387c",89387,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"89411c",89411,1,"Evidence","2024-11-13 10:21:57.617"
"89463c",89463,1,"Evidence","2024-11-13 10:21:57.617"
"89477c",89477,1,"Evidence","2024-11-13 10:21:57.617"
"89504c",89504,1,"Contraband","2024-11-13 10:21:57.617"
"89504c",89504,1,"Evidence","2024-11-13 10:21:57.617"
"89507c",89507,1,"Evidence","2024-11-13 10:21:57.617"
"89507c",89507,1,"Contraband","2024-11-13 10:21:57.617"
"89576c",89576,1,"Contraband","2024-11-13 10:21:57.617"
"89600c",89600,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"89600c",89600,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"89612c",89612,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"89612c",89612,1,"Contraband","2024-11-13 10:21:57.617"
"89612c",89612,1,"Evidence","2024-11-13 10:21:57.617"
"89618c",89618,1,"Evidence","2024-11-13 10:21:57.617"
"89618c",89618,1,"Contraband","2024-11-13 10:21:57.617"
"89718c",89718,1,"Evidence","2024-11-13 10:21:57.617"
"89726c",89726,1,"Evidence","2024-11-13 10:21:57.617"
"89737c",89737,1,"Contraband","2024-11-13 10:21:57.617"
"89737c",89737,1,"Evidence","2024-11-13 10:21:57.617"
"89922c",89922,1,"Evidence","2024-11-13 10:21:57.617"
"89927c",89927,1,"Contraband","2024-11-13 10:21:57.617"
"90260c",90260,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"90268c",90268,1,"Evidence","2024-11-13 10:21:57.617"
"90907c",90907,1,"Evidence","2024-11-13 10:21:57.617"
"86562c",86562,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"86631c",86631,1,"Evidence","2024-11-13 10:21:57.617"
"86790c",86790,1,"Evidence","2024-11-13 10:21:57.617"
"86795c",86795,1,"Contraband","2024-11-13 10:21:57.617"
"86941c",86941,1,"Abandoned property","2024-11-13 10:21:57.617"
"90928c",90928,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"87396c",87396,1,"Evidence","2024-11-13 10:21:57.617"
"87396c",87396,1,"Contraband","2024-11-13 10:21:57.617"
"87599c",87599,1,"Evidence","2024-11-13 10:21:57.617"
"87853c",87853,1,"Evidence","2024-11-13 10:21:57.617"
"90946c",90946,1,"Contraband","2024-11-13 10:21:57.617"
"88292c",88292,1,"Contraband","2024-11-13 10:21:57.617"
"88327c",88327,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"88281c",88281,1,"Evidence","2024-11-13 10:21:57.617"
"88244c",88244,1,"Evidence","2024-11-13 10:21:57.617"
"90402c",90402,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"90552c",90552,2,"Evidence","2024-11-13 10:21:57.617"
"90573c",90573,1,"Evidence","2024-11-13 10:21:57.617"
"90641c",90641,1,"Evidence","2024-11-13 10:21:57.617"
"90641c",90641,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"90706c",90706,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"90714c",90714,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"90714c",90714,2,"Impound of vehicle","2024-11-13 10:21:57.617"
"88180c",88180,1,"Contraband","2024-11-13 10:21:57.617"
"88180c",88180,2,"Contraband","2024-11-13 10:21:57.617"
"88182c",88182,2,"Contraband","2024-11-13 10:21:57.617"
"91232c",91232,1,"Evidence","2024-11-13 10:21:57.617"
"91254c",91254,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"91286c",91286,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"91286c",91286,2,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"91286c",91286,3,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"91303c",91303,1,"Contraband","2024-11-13 10:21:57.617"
"91303c",91303,1,"Evidence","2024-11-13 10:21:57.617"
"91409c",91409,1,"Evidence","2024-11-13 10:21:57.617"
"91409c",91409,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"91412c",91412,2,"Contraband","2024-11-13 10:21:57.617"
"91441c",91441,1,"Evidence","2024-11-13 10:21:57.617"
"91770c",91770,1,"Evidence","2024-11-13 10:21:57.617"
"91770c",91770,2,"Evidence","2024-11-13 10:21:57.617"
"88145c",88145,1,"Evidence","2024-11-13 10:21:57.617"
"88145c",88145,1,"Contraband","2024-11-13 10:21:57.617"
"88151c",88151,4,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"92429c",92429,1,"Evidence","2024-11-13 10:21:57.617"
"92443c",92443,2,"Evidence","2024-11-13 10:21:57.617"
"92771c",92771,1,"Evidence","2024-11-13 10:21:57.617"
"92773c",92773,1,"Evidence","2024-11-13 10:21:57.617"
"92773c",92773,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"92872c",92872,1,"Contraband","2024-11-13 10:21:57.617"
"92872c",92872,1,"Evidence","2024-11-13 10:21:57.617"
"92923c",92923,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"92923c",92923,1,"Evidence","2024-11-13 10:21:57.617"
"88175c",88175,1,"Evidence","2024-11-13 10:21:57.617"
"88175c",88175,1,"Contraband","2024-11-13 10:21:57.617"
"93499c",93499,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"93630c",93630,1,"Contraband","2024-11-13 10:21:57.617"
"93785c",93785,1,"Evidence","2024-11-13 10:21:57.617"
"93815c",93815,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"93828c",93828,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"93828c",93828,1,"Contraband","2024-11-13 10:21:57.617"
"93828c",93828,1,"Evidence","2024-11-13 10:21:57.617"
"93944c",93944,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"93944c",93944,1,"Contraband","2024-11-13 10:21:57.617"
"94065c",94065,1,"Evidence","2024-11-13 10:21:57.617"
"88054c",88054,1,"Contraband","2024-11-13 10:21:57.617"
"88023c",88023,1,"Evidence","2024-11-13 10:21:57.617"
"94356c",94356,1,"Contraband","2024-11-13 10:21:57.617"
"94356c",94356,2,"Contraband","2024-11-13 10:21:57.617"
"94523c",94523,1,"Evidence","2024-11-13 10:21:57.617"
"94523c",94523,1,"Contraband","2024-11-13 10:21:57.617"
"94584c",94584,1,"Contraband","2024-11-13 10:21:57.617"
"87920c",87920,1,"Contraband","2024-11-13 10:21:57.617"
"95236c",95236,1,"Contraband","2024-11-13 10:21:57.617"
"95236c",95236,1,"Evidence","2024-11-13 10:21:57.617"
"95331c",95331,1,"Contraband","2024-11-13 10:21:57.617"
"95331c",95331,1,"Evidence","2024-11-13 10:21:57.617"
"95426c",95426,1,"Contraband","2024-11-13 10:21:57.617"
"95426c",95426,2,"Contraband","2024-11-13 10:21:57.617"
"95440c",95440,1,"Evidence","2024-11-13 10:21:57.617"
"95498c",95498,1,"Contraband","2024-11-13 10:21:57.617"
"95498c",95498,1,"Evidence","2024-11-13 10:21:57.617"
"95498c",95498,1,"Abandoned property","2024-11-13 10:21:57.617"
"95500c",95500,1,"Contraband","2024-11-13 10:21:57.617"
"95500c",95500,1,"Evidence","2024-11-13 10:21:57.617"
"95500c",95500,2,"Contraband","2024-11-13 10:21:57.617"
"95500c",95500,2,"Evidence","2024-11-13 10:21:57.617"
"95522c",95522,1,"Contraband","2024-11-13 10:21:57.617"
"95522c",95522,1,"Evidence","2024-11-13 10:21:57.617"
"95574c",95574,1,"Contraband","2024-11-13 10:21:57.617"
"95602c",95602,1,"Contraband","2024-11-13 10:21:57.617"
"95729c",95729,1,"Evidence","2024-11-13 10:21:57.617"
"95871c",95871,1,"Contraband","2024-11-13 10:21:57.617"
"95871c",95871,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"95871c",95871,1,"Evidence","2024-11-13 10:21:57.617"
"87890c",87890,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"87896c",87896,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"87897c",87897,1,"Evidence","2024-11-13 10:21:57.617"
"87822c",87822,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"95939c",95939,1,"Contraband","2024-11-13 10:21:57.617"
"95941c",95941,1,"Evidence","2024-11-13 10:21:57.617"
"95941c",95941,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"96011c",96011,1,"Evidence","2024-11-13 10:21:57.617"
"96011c",96011,1,"Contraband","2024-11-13 10:21:57.617"
"96144c",96144,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"96181c",96181,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"96181c",96181,1,"Contraband","2024-11-13 10:21:57.617"
"96215c",96215,1,"Contraband","2024-11-13 10:21:57.617"
"96215c",96215,1,"Evidence","2024-11-13 10:21:57.617"
"96223c",96223,1,"Contraband","2024-11-13 10:21:57.617"
"96223c",96223,1,"Evidence","2024-11-13 10:21:57.617"
"96223c",96223,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"96317c",96317,1,"Evidence","2024-11-13 10:21:57.617"
"96345c",96345,1,"Evidence","2024-11-13 10:21:57.617"
"96345c",96345,1,"Contraband","2024-11-13 10:21:57.617"
"96365c",96365,1,"Contraband","2024-11-13 10:21:57.617"
"87692c",87692,1,"Evidence","2024-11-13 10:21:57.617"
"87692c",87692,1,"Contraband","2024-11-13 10:21:57.617"
"96381c",96381,1,"Contraband","2024-11-13 10:21:57.617"
"96435c",96435,1,"Evidence","2024-11-13 10:21:57.617"
"96488c",96488,1,"Evidence","2024-11-13 10:21:57.617"
"96503c",96503,1,"Evidence","2024-11-13 10:21:57.617"
"96506c",96506,1,"Evidence","2024-11-13 10:21:57.617"
"96556c",96556,1,"Evidence","2024-11-13 10:21:57.617"
"96559c",96559,1,"Contraband","2024-11-13 10:21:57.617"
"96619c",96619,1,"Contraband","2024-11-13 10:21:57.617"
"96619c",96619,1,"Evidence","2024-11-13 10:21:57.617"
"96736c",96736,1,"Contraband","2024-11-13 10:21:57.617"
"96736c",96736,1,"Evidence","2024-11-13 10:21:57.617"
"96800c",96800,1,"Contraband","2024-11-13 10:21:57.617"
"96800c",96800,1,"Evidence","2024-11-13 10:21:57.617"
"96823c",96823,1,"Contraband","2024-11-13 10:21:57.617"
"96823c",96823,2,"Contraband","2024-11-13 10:21:57.617"
"87617c",87617,1,"Contraband","2024-11-13 10:21:57.617"
"87617c",87617,1,"Evidence","2024-11-13 10:21:57.617"
"87617c",87617,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"87589c",87589,1,"Contraband","2024-11-13 10:21:57.617"
"87491c",87491,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"87458c",87458,1,"Contraband","2024-11-13 10:21:57.617"
"87458c",87458,1,"Evidence","2024-11-13 10:21:57.617"
"96994c",96994,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"97026c",97026,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"97181c",97181,1,"Evidence","2024-11-13 10:21:57.617"
"97188c",97188,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"97188c",97188,1,"Evidence","2024-11-13 10:21:57.617"
"97191c",97191,1,"Evidence","2024-11-13 10:21:57.617"
"97357c",97357,1,"Contraband","2024-11-13 10:21:57.617"
"97380c",97380,1,"Evidence","2024-11-13 10:21:57.617"
"97383c",97383,1,"Evidence","2024-11-13 10:21:57.617"
"97417c",97417,1,"Contraband","2024-11-13 10:21:57.617"
"97417c",97417,1,"Evidence","2024-11-13 10:21:57.617"
"97453c",97453,1,"Evidence","2024-11-13 10:21:57.617"
"97453c",97453,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"97453c",97453,2,"Evidence","2024-11-13 10:21:57.617"
"97590c",97590,1,"Evidence","2024-11-13 10:21:57.617"
"98097c",98097,1,"Contraband","2024-11-13 10:21:57.617"
"98097c",98097,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"98112c",98112,1,"Evidence","2024-11-13 10:21:57.617"
"98163c",98163,1,"Contraband","2024-11-13 10:21:57.617"
"98178c",98178,1,"Evidence","2024-11-13 10:21:57.617"
"98205c",98205,1,"Evidence","2024-11-13 10:21:57.617"
"98213c",98213,1,"Contraband","2024-11-13 10:21:57.617"
"98213c",98213,1,"Evidence","2024-11-13 10:21:57.617"
"98248c",98248,1,"Evidence","2024-11-13 10:21:57.617"
"98323c",98323,1,"Evidence","2024-11-13 10:21:57.617"
"98368c",98368,1,"Evidence","2024-11-13 10:21:57.617"
"98368c",98368,2,"Evidence","2024-11-13 10:21:57.617"
"98368c",98368,3,"Evidence","2024-11-13 10:21:57.617"
"98368c",98368,3,"Impound of vehicle","2024-11-13 10:21:57.617"
"98368c",98368,4,"Evidence","2024-11-13 10:21:57.617"
"98368c",98368,4,"Impound of vehicle","2024-11-13 10:21:57.617"
"98387c",98387,2,"Contraband","2024-11-13 10:21:57.617"
"87413c",87413,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"90988c",90988,1,"Contraband","2024-11-13 10:21:57.617"
"90997c",90997,1,"Evidence","2024-11-13 10:21:57.617"
"91017c",91017,1,"Contraband","2024-11-13 10:21:57.617"
"91017c",91017,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"87388c",87388,1,"Evidence","2024-11-13 10:21:57.617"
"99401c",99401,1,"Evidence","2024-11-13 10:21:57.617"
"99423c",99423,1,"Evidence","2024-11-13 10:21:57.617"
"99423c",99423,1,"Contraband","2024-11-13 10:21:57.617"
"99423c",99423,2,"Evidence","2024-11-13 10:21:57.617"
"99423c",99423,2,"Contraband","2024-11-13 10:21:57.617"
"99423c",99423,3,"Evidence","2024-11-13 10:21:57.617"
"99423c",99423,3,"Contraband","2024-11-13 10:21:57.617"
"99448c",99448,1,"Evidence","2024-11-13 10:21:57.617"
"99495c",99495,1,"Evidence","2024-11-13 10:21:57.617"
"99495c",99495,1,"Contraband","2024-11-13 10:21:57.617"
"99675c",99675,1,"Evidence","2024-11-13 10:21:57.617"
"99675c",99675,1,"Contraband","2024-11-13 10:21:57.617"
"99719c",99719,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"99719c",99719,1,"Contraband","2024-11-13 10:21:57.617"
"99719c",99719,1,"Evidence","2024-11-13 10:21:57.617"
"99744c",99744,1,"Contraband","2024-11-13 10:21:57.617"
"99748c",99748,1,"Contraband","2024-11-13 10:21:57.617"
"99798c",99798,1,"Evidence","2024-11-13 10:21:57.617"
"99856c",99856,1,"Evidence","2024-11-13 10:21:57.617"
"99869c",99869,1,"Evidence","2024-11-13 10:21:57.617"
"99874c",99874,1,"Evidence","2024-11-13 10:21:57.617"
"99889c",99889,1,"Contraband","2024-11-13 10:21:57.617"
"100104c",100104,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"91028c",91028,2,"Evidence","2024-11-13 10:21:57.617"
"91028c",91028,3,"Contraband","2024-11-13 10:21:57.617"
"91033c",91033,1,"Contraband","2024-11-13 10:21:57.617"
"91033c",91033,1,"Evidence","2024-11-13 10:21:57.617"
"87122c",87122,1,"Evidence","2024-11-13 10:21:57.617"
"87016c",87016,1,"Evidence","2024-11-13 10:21:57.617"
"100109c",100109,1,"Contraband","2024-11-13 10:21:57.617"
"100109c",100109,1,"Evidence","2024-11-13 10:21:57.617"
"100136c",100136,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"100136c",100136,1,"Evidence","2024-11-13 10:21:57.617"
"100139c",100139,1,"Impound of vehicle","2024-11-13 10:21:57.617"
"100252c",100252,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"100252c",100252,1,"Evidence","2024-11-13 10:21:57.617"
"100254c",100254,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"100254c",100254,1,"Evidence","2024-11-13 10:21:57.617"
"100266c",100266,1,"Contraband","2024-11-13 10:21:57.617"
"100314c",100314,1,"Evidence","2024-11-13 10:21:57.617"
"100338c",100338,1,"Contraband","2024-11-13 10:21:57.617"
"100378c",100378,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
"100378c",100378,1,"Contraband","2024-11-13 10:21:57.617"
"100378c",100378,1,"Evidence","2024-11-13 10:21:57.617"
"100422c",100422,1,"Evidence","2024-11-13 10:21:57.617"
"100428c",100428,1,"Safekeeping as allowed by law/statute","2024-11-13 10:21:57.617"
